background_color{ 255, 255, 255 }
tile_pattern{
  id = "1",
  ground = "wall",
  default_layer = 0,
  x = 624,
  y = 320,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "10",
  ground = "wall",
  default_layer = 0,
  x = 152,
  y = 352,
  width = 40,
  height = 8,
}

tile_pattern{
  id = "100",
  ground = "wall",
  default_layer = 0,
  x = 72,
  y = 168,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "101",
  ground = "traversable",
  default_layer = 0,
  x = 72,
  y = 184,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "102",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 296,
  width = 8,
  height = 88,
}

tile_pattern{
  id = "103",
  ground = "wall",
  default_layer = 0,
  x = 88,
  y = 296,
  width = 8,
  height = 88,
}

tile_pattern{
  id = "104",
  ground = "traversable",
  default_layer = 0,
  x = 72,
  y = 304,
  width = 16,
  height = 72,
}

tile_pattern{
  id = "105",
  ground = "traversable",
  default_layer = 0,
  x = 64,
  y = 448,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "106",
  ground = "traversable",
  default_layer = 0,
  x = 64,
  y = 464,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "107",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 448,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "108",
  ground = "traversable",
  default_layer = 0,
  x = 96,
  y = 416,
  width = 8,
  height = 32,
}

tile_pattern{
  id = "109",
  ground = "traversable",
  default_layer = 0,
  x = 184,
  y = 416,
  width = 8,
  height = 32,
}

tile_pattern{
  id = "11",
  ground = "wall",
  default_layer = 0,
  x = 840,
  y = 256,
  width = 48,
  height = 256,
}

tile_pattern{
  id = "110",
  ground = "traversable",
  default_layer = 0,
  x = 104,
  y = 416,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "111",
  ground = "traversable",
  default_layer = 0,
  x = 136,
  y = 416,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "112",
  ground = "traversable",
  default_layer = 0,
  x = 168,
  y = 416,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "113",
  ground = "traversable",
  default_layer = 0,
  x = 168,
  y = 432,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "114",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 288,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "115",
  ground = "wall",
  default_layer = 0,
  x = { 192, 200, 208 },
  y = { 448, 448, 448 },
  width = 8,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "116",
  ground = "wall",
  default_layer = 0,
  x = { 192, 200, 208 },
  y = { 464, 464, 464 },
  width = 8,
  height = 40,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "117",
  ground = "deep_water",
  default_layer = 0,
  x = { 192, 200, 208 },
  y = { 504, 504, 504 },
  width = 8,
  height = 24,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "118",
  ground = "deep_water",
  default_layer = 0,
  x = { 192, 200, 208 },
  y = { 528, 528, 528 },
  width = 8,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "119",
  ground = "deep_water",
  default_layer = 0,
  x = { 96, 128, 160 },
  y = { 528, 528, 528 },
  width = 32,
  height = 16,
  repeat_mode = "horizontal",
}

tile_pattern{
  id = "12",
  ground = "traversable",
  default_layer = 0,
  x = 840,
  y = 512,
  width = 48,
  height = 16,
}

tile_pattern{
  id = "120",
  ground = "traversable",
  default_layer = 0,
  x = 328,
  y = 352,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "121",
  ground = "traversable",
  default_layer = 0,
  x = 312,
  y = 352,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "122",
  ground = "traversable",
  default_layer = 0,
  x = 288,
  y = 352,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "123",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 488,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "124",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 448,
  width = 48,
  height = 40,
}

tile_pattern{
  id = "125",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 488,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "126",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 488,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "127",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 472,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "128",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 568,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "129",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 512,
  width = 56,
  height = 56,
}

tile_pattern{
  id = "13",
  ground = "wall",
  default_layer = 0,
  x = 888,
  y = 256,
  width = 152,
  height = 272,
}

tile_pattern{
  id = "130",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 568,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "131",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 384,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "132",
  ground = "wall",
  default_layer = 0,
  x = 136,
  y = 256,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "133",
  ground = "wall",
  default_layer = 0,
  x = 200,
  y = 256,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "134",
  ground = "wall",
  default_layer = 0,
  x = 384,
  y = 520,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "135",
  ground = "wall",
  default_layer = 0,
  x = 384,
  y = 488,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "136",
  ground = "wall",
  default_layer = 0,
  x = 488,
  y = 472,
  width = 24,
  height = 8,
}

tile_pattern{
  id = "137",
  ground = "wall",
  default_layer = 0,
  x = 488,
  y = 384,
  width = 24,
  height = 88,
}

