properties{
  x = 1008,
  y = 2192,
  width = 368,
  height = 256,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "casa",
  music = "Medieval Music - Cobblestone Village",
}

tile{
  layer = 0,
  x = 328,
  y = 56,
  width = 24,
  height = 160,
  pattern = "50",
}

tile{
  layer = 0,
  x = 344,
  y = 128,
  width = 32,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 48,
  y = 64,
  width = 160,
  height = 144,
  pattern = "2",
}

tile{
  layer = 0,
  x = 16,
  y = 32,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 16,
  y = 216,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 328,
  y = 32,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 328,
  y = 216,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 280,
  y = 32,
  width = 48,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 256,
  y = 32,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 216,
  y = 32,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 216,
  y = 216,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 256,
  y = 216,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 40,
  y = 32,
  width = 176,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 40,
  y = 216,
  width = 176,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 280,
  y = 216,
  width = 16,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 296,
  y = 216,
  width = 32,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 16,
  y = 56,
  width = 24,
  height = 160,
  pattern = "51",
}

tile{
  layer = 0,
  x = 256,
  y = 56,
  width = 24,
  height = 160,
  pattern = "51",
}

tile{
  layer = 0,
  x = 216,
  y = 56,
  width = 24,
  height = 160,
  pattern = "50",
}

tile{
  layer = 0,
  x = 288,
  y = 80,
  width = 32,
  height = 128,
  pattern = "2",
}

tile{
  layer = 0,
  x = 40,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 280,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 320,
  y = 56,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 208,
  y = 208,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 320,
  y = 208,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 40,
  y = 208,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 40,
  y = 64,
  width = 8,
  height = 144,
  pattern = "20",
}

tile{
  layer = 0,
  x = 280,
  y = 64,
  width = 8,
  height = 144,
  pattern = "20",
}

tile{
  layer = 0,
  x = 280,
  y = 208,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 208,
  y = 64,
  width = 8,
  height = 144,
  pattern = "19",
}

tile{
  layer = 0,
  x = 320,
  y = 64,
  width = 8,
  height = 144,
  pattern = "19",
}

tile{
  layer = 0,
  x = 48,
  y = 208,
  width = 160,
  height = 8,
  pattern = "21",
}

tile{
  layer = 0,
  x = 288,
  y = 208,
  width = 32,
  height = 8,
  pattern = "21",
}

tile{
  layer = 0,
  x = 48,
  y = 56,
  width = 160,
  height = 8,
  pattern = "18",
}

tile{
  layer = 0,
  x = 288,
  y = 56,
  width = 32,
  height = 8,
  pattern = "18",
}

tile{
  layer = 0,
  x = 16,
  y = 120,
  width = 24,
  height = 32,
  pattern = "132",
}

tile{
  layer = 0,
  x = 16,
  y = 64,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 16,
  y = 192,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = 0,
  x = 336,
  y = 192,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 336,
  y = 64,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 120,
  y = 216,
  width = 16,
  height = 16,
  pattern = "77",
}

tile{
  layer = 0,
  x = 112,
  y = 216,
  width = 8,
  height = 16,
  pattern = "74",
}

tile{
  layer = 0,
  x = 136,
  y = 216,
  width = 8,
  height = 16,
  pattern = "75",
}

tile{
  layer = 0,
  x = 264,
  y = 112,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 216,
  y = 112,
