properties{
  x = 0,
  y = 0,
  width = 1000,
  height = 1000,
  min_layer = 0,
  max_layer = 2,
  tileset = "castilloo",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 256,
  pattern = "108",
}

tile{
  layer = 0,
  x = 48,
  y = 0,
  width = 8,
  height = 256,
  pattern = "107",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 32,
  height = 256,
  pattern = "109",
}

tile{
  layer = 0,
  x = 112,
  y = 0,
  width = 16,
  height = 48,
  pattern = "5",
}

tile{
  layer = 0,
  x = 128,
  y = 96,
  width = 32,
  height = 96,
  pattern = "37",
}

tile{
  layer = 0,
  x = 208,
  y = 0,
  width = 72,
  height = 224,
  pattern = "39",
}

tile{
  layer = 0,
  x = 56,
  y = 48,
  width = 40,
  height = 8,
  pattern = "114",
}

tile{
  layer = 0,
  x = 120,
  y = 48,
  width = 8,
  height = 8,
  pattern = "9",
}

tile{
  layer = 0,
  x = 128,
  y = 0,
  width = 32,
  height = 96,
  pattern = "38",
}

tile{
  layer = 0,
  x = 160,
  y = 0,
  width = 48,
  height = 152,
  pattern = "34",
}

tile{
  layer = 0,
  x = 96,
  y = 0,
  width = 16,
  height = 48,
  pattern = "4",
}

tile{
  layer = 0,
  x = 56,
  y = 56,
  width = 40,
  height = 200,
  pattern = "115",
}

tile{
  layer = 0,
  x = 56,
  y = 0,
  width = 32,
  height = 48,
  pattern = "106",
}

tile{
  layer = 0,
  x = 96,
  y = 56,
  width = 8,
  height = 160,
  pattern = "10",
}

tile{
  layer = 0,
  x = 96,
  y = 48,
  width = 8,
  height = 8,
  pattern = "7",
}

tile{
  layer = 0,
  x = 104,
  y = 56,
  width = 24,
  height = 160,
  pattern = "11",
}

tile{
  layer = 0,
  x = 104,
  y = 48,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 88,
  y = 0,
  width = 16,
  height = 48,
  pattern = "4",
}

tile{
  layer = 0,
  x = 104,
  y = 216,
  width = 24,
  height = 48,
  pattern = "13",
}

tile{
  layer = 0,
  x = 160,
  y = 184,
  width = 48,
  height = 40,
  pattern = "32",
}

tile{
  layer = 0,
  x = 208,
  y = 224,
  width = 80,
  height = 80,
  pattern = "54",
}

tile{
  layer = 0,
  x = 160,
  y = 240,
  width = 48,
  height = 48,
  pattern = "30",
}

tile{
  layer = 0,
  x = 208,
  y = 0,
  width = 72,
  height = 224,
  pattern = "39",
}

tile{
  layer = 0,
  x = 128,
  y = 192,
  width = 32,
  height = 48,
  pattern = "36",
}

tile{
  layer = 0,
  x = 160,
  y = 152,
  width = 48,
  height = 32,
  pattern = "33",
}

tile{
  layer = 0,
  x = 128,
  y = 240,
  width = 32,
  height = 24,
  pattern = "35",
}

tile{
  layer = 0,
  x = 160,
  y = 224,
  width = 48,
  height = 16,
  pattern = "31",
}

tile{
  layer = 0,
  x = 96,
  y = 216,
  width = 8,
  height = 48,
  pattern = "12",
}

tile{
  layer = 0,
  x = 352,
  y = 0,
  width = 144,
  height = 224,
  pattern = "41",
}

tile{
  layer = 0,
  x = 312,
  y = 80,
  width = 16,
  height = 24,
  pattern = "53",
}

tile{
  layer = 0,
  x = 296,
  y = 0,
  width = 40,
  height = 56,
  pattern = "47",
}

tile{
  layer = 0,
  x = 328,
  y = 80,
  width = 8,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 280,
  y = 0,
  width = 16,
  height = 104,
  pattern = "46",
}

tile{
  layer = 0,
  x = 336,
  y = 0,
  width = 16,
  height = 104,
  pattern = "48",
}

tile{
  layer = 0,
  x = 304,
  y = 56,
  width = 32,
  height = 24,
  pattern = "50",
}

tile{
  layer = 0,
  x = 288,
  y = 104,
  width = 56,
  height = 16,
  pattern = "42",
}

tile{
  layer = 0,
  x = 296,
  y = 56,
  width = 8,
  height = 48,
  pattern = "49",
}

tile{
  layer = 0,
  x = 304,
  y = 80,
  width = 8,
  height = 24,
  pattern = "51",
}

tile{
  layer = 0,
  x = 312,
  y = 128,
  width = 16,
  height = 8,
  pattern = "45",
}

tile{
  layer = 0,
  x = 280,
  y = 136,
  width = 72,
  height = 88,
  pattern = "40",
}

tile{
  layer = 0,
  x = 304,
  y = 120,
  width = 32,
  height = 8,
  pattern = "43",
}

tile{
  layer = 0,
  x = 288,
  y = 104,
  width = 56,
  height = 16,
  pattern = "42",
}

tile{
  layer = 0,
  x = 296,
  y = 120,
  width = 8,
  height = 8,
  pattern = "44",
}

tile{
  layer = 0,
  x = 584,
  y = 56,
  width = 8,
  height = 200,
  pattern = "71",
}

tile{
  layer = 0,
  x = 496,
  y = 0,
  width = 32,
  height = 256,
  pattern = "62",
}

tile{
  layer = 0,
  x = 576,
  y = 0,
  width = 16,
  height = 56,
  pattern = "70",
}

tile{
  layer = 0,
  x = 544,
  y = 48,
  width = 32,
  height = 8,
  pattern = "72",
}

tile{
  layer = 0,
  x = 592,
  y = 0,
  width = 32,
  height = 256,
  pattern = "75",
}

tile{
  layer = 0,
  x = 624,
  y = 0,
  width = 16,
  height = 256,
  pattern = "74",
}

tile{
  layer = 0,
  x = 528,
  y = 48,
  width = 8,
  height = 40,
  pattern = "68",
}

tile{
  layer = 0,
  x = 536,
  y = 48,
  width = 8,
  height = 72,
  pattern = "67",
}

tile{
  layer = 0,
  x = 528,
  y = 0,
  width = 48,
  height = 48,
  pattern = "69",
}

tile{
  layer = 0,
  x = 544,
  y = 56,
  width = 40,
  height = 200,
  pattern = "73",
}

tile{
  layer = 0,
  x = 528,
  y = 88,
  width = 8,
  height = 136,
  pattern = "63",
}

tile{
  layer = 0,
  x = 536,
  y = 144,
  width = 8,
  height = 72,
  pattern = "65",
}

tile{
  layer = 0,
  x = 536,
  y = 120,
  width = 8,
  height = 24,
  pattern = "66",
}

tile{
  layer = 0,
  x = 496,
  y = 0,
  width = 32,
  height = 256,
  pattern = "62",
}

tile{
  layer = 0,
  x = 624,
  y = 256,
  width = 16,
  height = 192,
  pattern = "77",
}

tile{
  layer = 0,
  x = 544,
  y = 256,
  width = 40,
  height = 72,
  pattern = "79",
}

tile{
  layer = 0,
