properties{
  x = 0,
  y = 0,
  width = 368,
  height = 2144,
  min_layer = 0,
  max_layer = 2,
  tileset = "barco_interior_1",
  music = "barco/10 minutes of pirate ship sounds",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 368,
  height = 592,
  pattern = "677",
}

tile{
  layer = 0,
  x = 128,
  y = 192,
  width = 8,
  height = 8,
  pattern = "564",
}

tile{
  layer = 0,
  x = 104,
  y = 184,
  width = 24,
  height = 8,
  pattern = "561",
}

tile{
  layer = 0,
  x = 160,
  y = 96,
  width = 48,
  height = 64,
  pattern = "541",
}

tile{
  layer = 0,
  x = 136,
  y = 176,
  width = 96,
  height = 16,
  pattern = "545",
}

tile{
  layer = 0,
  x = 128,
  y = 184,
  width = 8,
  height = 8,
  pattern = "560",
}

tile{
  layer = 0,
  x = 136,
  y = 104,
  width = 24,
  height = 64,
  pattern = "543",
}

tile{
  layer = 0,
  x = 232,
  y = 176,
  width = 32,
  height = 8,
  pattern = "551",
}

tile{
  layer = 0,
  x = 216,
  y = 168,
  width = 8,
  height = 8,
  pattern = "549",
}

tile{
  layer = 0,
  x = 208,
  y = 104,
  width = 24,
  height = 64,
  pattern = "542",
}

tile{
  layer = 0,
  x = 104,
  y = 120,
  width = 32,
  height = 56,
  pattern = "539",
}

tile{
  layer = 0,
  x = 104,
  y = 192,
  width = 16,
  height = 8,
  pattern = "563",
}

tile{
  layer = 0,
  x = 232,
  y = 112,
  width = 32,
  height = 64,
  pattern = "544",
}

tile{
  layer = 0,
  x = 232,
  y = 192,
  width = 16,
  height = 8,
  pattern = "556",
}

tile{
  layer = 0,
  x = 112,
  y = 200,
  width = 24,
  height = 16,
  pattern = "565",
}

tile{
  layer = 0,
  x = 120,
  y = 192,
  width = 8,
  height = 8,
  pattern = "562",
}

tile{
  layer = 0,
  x = 136,
  y = 168,
  width = 8,
  height = 8,
  pattern = "546",
}

tile{
  layer = 0,
  x = 240,
  y = 184,
  width = 24,
  height = 8,
  pattern = "552",
}

tile{
  layer = 0,
  x = 232,
  y = 184,
  width = 8,
  height = 8,
  pattern = "557",
}

tile{
  layer = 0,
  x = 144,
  y = 168,
  width = 8,
  height = 8,
  pattern = "547",
}

tile{
  layer = 0,
  x = 256,
  y = 200,
  width = 8,
  height = 16,
  pattern = "554",
}

tile{
  layer = 0,
  x = 104,
  y = 200,
  width = 8,
  height = 8,
  pattern = "460",
}

tile{
  layer = 0,
  x = 232,
  y = 200,
  width = 24,
  height = 16,
  pattern = "555",
}

tile{
  layer = 0,
  x = 104,
  y = 176,
  width = 32,
  height = 8,
  pattern = "559",
}

tile{
  layer = 0,
  x = 248,
  y = 192,
  width = 16,
  height = 8,
  pattern = "553",
}

tile{
  layer = 0,
  x = 104,
  y = 208,
  width = 8,
  height = 8,
  pattern = "461",
}

tile{
  layer = 0,
  x = 152,
  y = 168,
  width = 64,
  height = 8,
  pattern = "548",
}

tile{
  layer = 0,
  x = 224,
  y = 168,
  width = 8,
  height = 8,
  pattern = "550",
}

tile{
  layer = 0,
  x = 160,
  y = 160,
  width = 48,
  height = 8,
  pattern = "679",
}

tile{
  layer = 0,
  x = 136,
  y = 184,
  width = 96,
  height = 64,
  pattern = "545",
}

tile{
  layer = 0,
  x = 112,
  y = 216,
  width = 24,
  height = 16,
  pattern = "565",
}

tile{
  layer = 0,
  x = 104,
  y = 216,
  width = 8,
  height = 8,
  pattern = "460",
}

tile{
  layer = 0,
  x = 104,
  y = 224,
  width = 8,
  height = 8,
  pattern = "461",
}

tile{
  layer = 0,
  x = 112,
  y = 232,
  width = 24,
  height = 16,
  pattern = "565",
}

tile{
  layer = 0,
  x = 104,
  y = 232,
  width = 8,
  height = 8,
  pattern = "460",
}

tile{
  layer = 0,
  x = 104,
  y = 240,
  width = 8,
  height = 8,
  pattern = "461",
}

tile{
  layer = 0,
  x = 232,
  y = 216,
  width = 24,
  height = 16,
  pattern = "555",
}

tile{
  layer = 0,
  x = 256,
  y = 216,
  width = 8,
  height = 16,
  pattern = "554",
}

tile{
  layer = 0,
  x = 232,
  y = 232,
  width = 24,
  height = 16,
  pattern = "555",
}

tile{
  layer = 0,
  x = 256,
  y = 232,
  width = 8,
  height = 16,
  pattern = "554",
}

tile{
  layer = 0,
  x = 160,
  y = 248,
  width = 96,
  height = 240,
  pattern = "545",
}

tile{
  layer = 0,
  x = 112,
  y = 240,
  width = 96,
  height = 240,
  pattern = "545",
}

tile{
  layer = 0,
  x = 104,
  y = 264,
  width = 8,
  height = 40,
  pattern = "463",
}

tile{
  layer = 0,
  x = 104,
  y = 248,
  width = 8,
  height = 16,
  pattern = "464",
}

tile{
  layer = 0,
  x = 104,
  y = 304,
  width = 8,
  height = 120,
  pattern = "463",
}

tile{
  layer = 0,
  x = 256,
  y = 296,
  width = 8,
  height = 144,
  pattern = "554",
}

tile{
  layer = 0,
  x = 256,
  y = 240,
  width = 8,
  height = 32,
  pattern = "681",
}

tile{
  layer = 0,
  x = 256,
  y = 272,
  width = 8,
  height = 24,
  pattern = "682",
}

tile{
  layer = 0,
  x = 144,
  y = 432,
  width = 120,
  height = 56,
  pattern = "517",
}

tile{
  layer = 0,
  x = 104,
  y = 392,
  width = 8,
  height = 40,
  pattern = "463",
}

tile{
  layer = 0,
  x = 104,
  y = 432,
  width = 48,
  height = 56,
  pattern = "517",
}

tile{
  layer = 0,
  x = 104,
  y = 424,
  width = 8,
  height = 64,
  pattern = "485",
}

tile{
  layer = 0,
  x = 160,
  y = 136,
  width = 8,
  height = 32,
  pattern = "138",
}

tile{
  layer = 0,
  x = 168,
  y = 136,
  width = 32,
  height = 32,
  pattern = "139",
}

tile{
  layer = 0,
  x = 160,
  y = 168,
  width = 48,
  height = 8,
  pattern = "141",
}

tile{
  layer = 0,
  x = 200,
  y = 136,
  width = 8,
  height = 32,
  pattern = "140",
}

tile{
  layer = 0,
  x = 104,
  y = 152,
  width = 32,
  height = 16,
  pattern = "174",
}

tile{
  layer = 0,
  x = 216,
  y = 168,
  width = 32,
  height = 32,
  pattern = "176",
}

tile{
  layer = 0,
  x = 232,
  y = 184,
  width = 24,
  height = 32,
