properties{
  x = 0,
  y = 0,
  width = 704,
  height = 3096,
  min_layer = 0,
  max_layer = 2,
  tileset = "iglesia_1",
  music = "youtube_varios/Gregorian Chant Music - Monks of the Monastery",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 704,
  height = 688,
  pattern = "82",
}

tile{
  layer = 0,
  x = 88,
  y = 328,
  width = 264,
  height = 240,
  pattern = "49",
}

tile{
  layer = 0,
  x = 120,
  y = 144,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 128,
  y = 136,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 136,
  y = 128,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 144,
  y = 120,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 152,
  y = 112,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 160,
  y = 104,
  width = 8,
  height = 8,
  pattern = "607",
}

tile{
  layer = 0,
  x = 160,
  y = 184,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 184,
  y = 200,
  width = 8,
  height = 32,
  pattern = "622",
}

tile{
  layer = 0,
  x = 160,
  y = 192,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 168,
  y = 200,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 160,
  y = 200,
  width = 8,
  height = 32,
  pattern = "623",
}

tile{
  layer = 0,
  x = 168,
  y = 216,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 192,
  y = 184,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 216,
  y = 200,
  width = 8,
  height = 32,
  pattern = "622",
}

tile{
  layer = 0,
  x = 192,
  y = 192,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 200,
  y = 200,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 192,
  y = 200,
  width = 8,
  height = 32,
  pattern = "623",
}

tile{
  layer = 0,
  x = 200,
  y = 216,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 224,
  y = 184,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 248,
  y = 200,
  width = 8,
  height = 32,
  pattern = "622",
}

tile{
  layer = 0,
  x = 224,
  y = 192,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 232,
  y = 200,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 224,
  y = 200,
  width = 8,
  height = 32,
  pattern = "623",
}

tile{
  layer = 0,
  x = 232,
  y = 216,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 256,
  y = 184,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 280,
  y = 200,
  width = 8,
  height = 32,
  pattern = "622",
}

tile{
  layer = 0,
  x = 256,
  y = 192,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 264,
  y = 200,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 256,
  y = 200,
  width = 8,
  height = 32,
  pattern = "623",
}

tile{
  layer = 0,
  x = 264,
  y = 216,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 128,
  y = 144,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 136,
  y = 136,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 144,
  y = 128,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 152,
  y = 120,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 160,
  y = 112,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 144,
  y = 152,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 144,
  y = 160,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 160,
  y = 136,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 160,
  y = 144,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 176,
  y = 120,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 176,
  y = 128,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 168,
  y = 104,
  width = 32,
  height = 8,
  pattern = "615",
}

tile{
  layer = 0,
  x = 168,
  y = 112,
  width = 32,
  height = 8,
  pattern = "616",
}

tile{
  layer = 0,
  x = 160,
  y = 152,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 160,
  y = 168,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 176,
  y = 152,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 176,
  y = 168,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 192,
  y = 152,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 192,
  y = 168,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 192,
  y = 120,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 192,
  y = 136,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 192,
  y = 104,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 192,
  y = 120,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 208,
  y = 104,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 208,
  y = 120,
  width = 16,
  height = 16,
  pattern = "625",
}

tile{
  layer = 0,
  x = 224,
  y = 104,
  width = 16,
  height = 16,
  pattern = "624",
}

tile{
  layer = 0,
  x = 224,
  y = 120,
  width = 16,
